CustomerID,Recency,Frequency,Monetary,AOV,UniqueProducts,Lifespan,AvgDaysBetweenOrders,CLTV,CLTV_Tier,Churned,Log_Recency,Log_Frequency,Log_Monetary,Log_AOV,Log_CLTV
16240,24,2,2714.86,21.37685039370079,118,53,53.0,48.961772408585915,Mid,0,3.2188758248682006,1.0986122886681098,7.9068639409582735,3.108026959901344,3.9112581611810597
16241,10,13,2587.71,3.9148411497730713,346,360,30.0,101.0887064016745,High,0,2.3978952727983707,2.6390573296152584,7.8589149611177005,1.5922594336003584,4.625842105944551
16242,8,7,3563.58,12.20404109589041,182,268,44.666666666666664,148.15371533120663,High,0,2.1972245773362196,2.0794415416798357,8.178801513846299,2.5805229263679883,5.0049774206820645
16243,34,2,307.15,6.268367346938775,47,21,21.0,13.258026279004753,Low,0,3.5553480614894135,1.0986122886681098,5.730586677408252,1.983531692313736,2.6573199957996962
16244,212,2,1522.75,16.733516483516482,88,160,160.0,48.13751317175974,Mid,1,5.3612921657094255,1.0986122886681098,7.328929680795481,2.875456435644002,3.894622758807159
16245,24,3,1302.5,15.323529411764707,75,233,116.5,75.31619661563256,Mid,0,3.2188758248682006,1.3862943611198906,7.172808233373557,2.7926075891302733,4.33488519119741
16247,170,1,91.52,6.5371428571428565,14,0,0.0,6.5371428571428565,Low,1,5.14166355650266,0.6931471805599453,4.527424837363238,2.0198431787938005,2.0198431787938005
16248,62,1,152.94,21.84857142857143,7,0,0.0,21.84857142857143,Mid,0,4.143134726391533,0.6931471805599453,5.036562916106171,3.1288885958484305,3.1288885958484305
16249,53,5,1512.47,23.63234375,62,186,46.5,178.37563570205478,High,0,3.9889840465642745,1.791759469228055,7.3221603066597725,3.204060365948662,5.189482130491187
16250,261,2,389.44,16.226666666666667,22,112,112.0,42.41161643835617,Mid,1,5.568344503761097,1.0986122886681098,5.967274308306765,2.8464585708062367,3.770727065161805
16253,67,2,3039.46,29.509320388349515,98,188,188.0,89.41728314935497,High,0,4.219507705176107,1.0986122886681098,8.019764098742662,3.4180322234345835,4.504435434405029
16255,17,8,2390.56,9.124274809160305,143,348,49.714285714285715,142.58866715465857,High,0,2.8903717578961645,2.1972245773362196,7.779701151661998,2.3149359866408603,4.96695273396401
16256,267,1,475.95,52.88333333333333,9,0,0.0,52.88333333333333,Mid,1,5.5909869805108565,0.6931471805599453,6.167411663591217,3.9868212155033325,3.9868212155033325
16258,45,5,3749.71,30.239596774193547,103,173,43.25,222.8616858152894,High,0,3.828641396489095,1.791759469228055,8.229700434376497,3.4416864175320243,5.411028387100547
16260,51,1,427.45000000000005,32.88076923076923,13,0,0.0,32.88076923076923,Mid,0,3.9512437185814275,0.6931471805599453,6.060174045115128,3.522847574094268,3.522847574094268
16261,17,4,715.9300000000001,5.86827868852459,96,228,76.0,38.13577273748035,Mid,0,2.8903717578961645,1.6094379124341003,6.574978206823835,1.9269135200402459,3.6670369524938384
16265,9,9,4660.15,19.177572016460903,155,355,44.375,340.46757990867576,High,0,2.302585092994046,2.302585092994046,8.447017477790121,3.0045716913568876,5.833252740122668
16266,74,7,747.14,13.107719298245614,42,132,22.0,124.93631627012738,High,0,4.31748811353631,2.0794415416798357,6.61759012623655,2.646722115538894,4.8357763527529265
16268,71,2,577.7,13.434883720930234,43,0,0.0,26.869767441860468,Mid,0,4.276666119016055,1.0986122886681098,6.360784208579793,2.669647757726045,3.3275424970693925
16270,353,1,745.69,15.865744680851066,47,0,0.0,15.865744680851066,Low,1,5.869296913133774,0.6931471805599453,6.615650105692705,2.825284622940575,2.825284622940575
16271,16,4,1396.0,10.738461538461538,88,342,114.0,83.20101159114857,Mid,0,2.833213344056216,1.6094379124341003,7.242082359256962,2.4628707613888197,4.43320693532277
16272,117,1,411.7,16.468,25,0,0.0,16.468,Low,1,4.770684624465665,0.6931471805599453,6.022720936758536,2.8603706356233145,2.8603706356233145
16274,373,1,264.4,4.264516129032257,60,0,0.0,4.264516129032257,Low,1,5.924255797414532,0.6931471805599453,5.581238121898107,1.6609892380448603,1.6609892380448603
16275,197,1,468.32,16.14896551724138,29,0,0.0,16.14896551724138,Low,1,5.288267030694535,0.6931471805599453,6.151284838555423,2.8419378520982628,2.8419378520982628
16276,177,1,177.0,44.25,4,0,0.0,44.25,Mid,1,5.181783550292085,0.6931471805599453,5.181783550292085,3.8122026701459353,3.8122026701459353
16278,100,1,333.63,15.887142857142857,21,0,0.0,15.887142857142857,Low,1,4.61512051684126,0.6931471805599453,5.813025443828249,2.8265525547069723,2.8265525547069723
16279,21,3,1465.42,13.956380952380954,100,155,77.5,59.64918982387476,Mid,0,3.091042453358316,1.3862943611198906,7.290579335275913,2.705138028332393,4.105106277079481
16281,72,1,489.58000000000004,61.197500000000005,8,0,0.0,61.197500000000005,Mid,0,4.290459441148391,0.6931471805599453,6.195588364584937,4.130314806011332,4.130314806011332
16282,340,1,168.3,15.3,11,0,0.0,15.3,Low,1,5.831882477283517,0.6931471805599453,5.13167228913909,2.791165107812717,2.791165107812717
16283,6,5,1501.24,9.266913580246914,114,202,50.5,71.9772602739726,Mid,0,1.9459101490553132,1.791759469228055,7.314712606510238,2.328926451046272,4.290147889524958
16284,31,2,796.13,7.440467289719626,86,19,19.0,15.655558571245678,Low,0,3.4657359027997265,1.0986122886681098,6.681017777157711,2.133037673155745,2.8127440088344318
16287,170,1,125.22000000000001,17.88857142857143,7,0,0.0,17.88857142857143,Low,1,5.14166355650266,0.6931471805599453,4.838026416156094,2.938557052850119,2.938557052850119
16292,122,1,302.25,17.779411764705884,17,0,0.0,17.779411764705884,Low,1,4.812184355372417,0.6931471805599453,5.7145575478241595,2.932761150856433,2.932761150856433
16293,22,10,2052.9900000000002,19.00916666666667,93,345,38.333333333333336,369.76735159817355,High,0,3.1354942159291497,2.3978952727983707,7.6275395219274795,2.9961905018846853,5.915574781266584
16295,10,4,1234.33,16.680135135135135,66,54,18.0,76.59152462051092,Mid,0,2.3978952727983707,1.6094379124341003,7.119093419846518,2.8724417005702834,4.351458202416516
16297,269,1,301.9,15.094999999999999,20,0,0.0,15.094999999999999,Low,1,5.598421958998375,0.6931471805599453,5.713402718033191,2.7785086647507713,2.7785086647507713
16298,23,3,548.2,21.084615384615386,21,164,82.0,91.67475237091675,High,0,3.1780538303479458,1.3862943611198906,6.308462673893816,3.0948812296654817,4.529096077017221
16302,127,1,233.22,21.201818181818183,11,0,0.0,21.201818181818183,Low,1,4.852030263919617,0.6931471805599453,5.4562608446139915,3.1001741856065053,3.1001741856065053
16303,26,3,4507.13,31.29951388888889,104,307,153.5,172.87621917808218,High,0,3.295836866004329,1.3862943611198906,8.413637712365876,3.4750521802357595,5.15834366202683
16305,139,1,361.22,16.41909090909091,22,0,0.0,16.41909090909091,Low,1,4.941642422609304,0.6931471805599453,5.8922517620363895,2.8575667834432372,2.8575667834432372
16306,214,6,591.47,14.786750000000001,35,153,30.6,125.9101890410959,High,1,5.3706380281276624,1.9459101490553132,6.384300238816005,2.7591709806099245,4.843479663389129
16309,106,2,706.57,16.823095238095238,39,134,134.0,45.99849054142205,Mid,1,4.672828834461906,1.0986122886681098,6.56183656455249,2.8804951015776386,3.850115485054368
16311,18,2,584.79,16.70828571428571,33,31,31.0,36.25469119373776,Mid,0,2.9444389791664403,1.0986122886681098,6.372961363575343,2.874032649497225,3.617777874982953
16313,3,2,274.15000000000003,17.134375000000002,16,46,46.0,38.587551369863014,Mid,0,1.3862943611198906,1.0986122886681098,5.617316403505768,2.897809308396836,3.6785147094922843
16315,331,1,209.42,16.10923076923077,13,0,0.0,16.10923076923077,Low,1,5.805134968916488,0.6931471805599453,5.349105533380142,2.839618128929159,2.839618128929159
16316,64,8,2213.66,15.699716312056736,113,293,41.857142857142854,226.42001826484017,High,0,4.174387269895637,2.1972245773362196,7.702854171825747,2.815391731976432,5.426798608509827
16317,120,3,1175.03,18.077384615384616,62,177,88.5,80.5310339304531,Mid,1,4.795790545596741,1.3862943611198906,7.069899638337274,2.9485035819591734,4.400983732189565
16318,35,1,328.15000000000003,17.27105263157895,19,0,0.0,17.27105263157895,Low,0,3.58351893845611,0.6931471805599453,5.796513573913886,2.905317984032842,2.905317984032842
16319,218,1,404.40000000000003,134.8,3,0,0.0,134.8,High,1,5.389071729816501,0.6931471805599453,6.004874234017899,4.911183215124596,4.911183215124596
16320,172,2,1012.96,18.417454545454547,55,40,40.0,40.87161145703612,Mid,1,5.153291594497779,1.0986122886681098,6.921618735641291,2.9661723804027607,3.7346080664420076
16321,72,5,373.65000000000003,31.137500000000003,7,251,62.75,262.74931506849316,High,0,4.290459441148391,1.791759469228055,5.92599225681032,3.470023572592008,5.574999087890196
16322,1,2,326.75,8.83108108108108,28,35,35.0,19.355794150314697,Low,0,0.6931471805599453,1.0986122886681098,5.792251122643809,2.2855489058414777,3.0133655961933705
16324,128,3,415.93,3.554957264957265,99,48,24.0,12.067375482964524,Low,1,4.859812404361672,1.3862943611198906,6.032918342000342,1.5162161486607237,2.5701187028022825
16325,47,3,594.24,33.013333333333335,14,198,99.0,152.7658082191781,High,0,3.871201010907891,1.3862943611198906,6.38896468556185,3.526752604605501,5.035430719086962
16326,6,14,2982.11,9.497165605095542,154,328,25.23076923076923,252.44246767297793,High,0,1.9459101490553132,2.70805020110221,8.000721659463421,2.3511052783506243,5.535136845293377
16327,14,6,3600.26,11.502428115015976,141,355,71.0,136.13832727909318,High,0,2.70805020110221,1.9459101490553132,8.18903906320849,2.5259228746456004,4.920990104604446
16330,18,3,139.41,3.6686842105263158,38,94,47.0,13.840488103821198,Low,0,2.9444389791664403,1.3862943611198906,4.944566714126551,1.5408772783461715,2.697359128291407
16332,28,7,1593.2,10.413071895424837,125,277,46.166666666666664,128.20916465216226,High,0,3.367295829986474,2.0794415416798357,7.374127321993823,2.434759355984272,4.861432522673081
16337,37,1,151.05,15.105,10,0,0.0,15.105,Low,0,3.6375861597263857,0.6931471805599453,5.024209414123374,2.779129782783162,2.779129782783162
16338,157,1,199.85,19.985,10,0,0.0,19.985,Low,1,5.062595033026967,0.6931471805599453,5.302558360805291,3.043807896785554,3.043807896785554
16339,284,1,109.95,5.4975000000000005,17,0,0.0,5.4975000000000005,Low,1,5.652489180268651,0.6931471805599453,4.709079649378603,1.8714174875335083,1.8714174875335083
16340,107,1,480.2,3.2228187919463087,120,0,0.0,3.2228187919463087,Low,1,4.68213122712422,0.6931471805599453,6.176282984100524,1.4405028652386636,1.4405028652386636
16341,25,4,1628.99,22.943521126760565,55,176,58.666666666666664,136.02679374879415,High,0,3.258096538021482,1.6094379124341003,7.396329158812664,3.1756977706327496,4.920176481514582
16342,75,4,245.66,18.896923076923077,9,104,34.666666666666664,97.12500737618545,High,0,4.330733340286331,1.6094379124341003,5.508010870137842,2.9905651005255613,4.5862422512738865
16343,16,2,370.48,7.882553191489362,29,0,0.0,15.765106382978724,Low,0,2.833213344056216,1.0986122886681098,5.917495026907807,2.1840890372417925,2.8192997254380963
16344,158,1,101.10000000000001,50.550000000000004,1,0,0.0,50.550000000000004,Mid,1,5.0689042022202315,0.6931471805599453,4.62595272517062,3.942552210462969,3.942552210462969
16345,44,1,475.41,12.848918918918919,34,0,0.0,12.848918918918919,Low,0,3.8066624897703196,0.6931471805599453,6.166278828024906,2.6282071731910426,2.6282071731910426
16347,11,2,817.49,9.185280898876405,59,25,25.0,19.62881945513314,Low,0,2.4849066497880004,1.0986122886681098,6.7074611792655725,2.320943628962316,3.026689100779414
16348,32,7,1227.8,5.530630630630631,149,207,34.5,60.670260397383686,Mid,0,3.4965075614664802,2.0794415416798357,7.113793362393408,1.876503512994498,4.121801811426524
16349,291,1,22.6,3.2285714285714286,7,0,0.0,3.2285714285714286,Low,1,5.676753802268282,0.6931471805599453,3.1612467120315646,1.4418642122747014,1.4418642122747014
16350,21,4,1089.8,19.814545454545453,38,312,104.0,147.0076413449564,High,0,3.091042453358316,1.6094379124341003,6.994666650971434,3.03565204300977,4.99726390314046
16351,333,1,153.9,19.2375,8,0,0.0,19.2375,Low,1,5.811140992976701,0.6931471805599453,5.042779747422823,3.0075373190037538,3.0075373190037538
16352,18,2,494.44,17.658571428571427,28,20,20.0,37.25232876712329,Mid,0,2.9444389791664403,1.0986122886681098,6.205446256629806,2.9263056345341165,3.644204441219871
16353,18,16,2819.15,35.239375,51,341,22.733333333333334,1090.5862465753426,High,0,2.9444389791664403,2.833213344056216,7.9445453540069035,3.590146234889197,6.995387189428449
16354,63,2,395.8,10.148717948717948,38,9,9.0,20.79792061819459,Low,0,4.1588830833596715,1.0986122886681098,5.983432375410718,2.411324509117408,3.081814580759167
16356,198,3,211.77,6.831290322580646,20,79,39.5,24.929530711444986,Mid,1,5.293304824724492,1.3862943611198906,5.360211770085627,2.0581272885818693,3.255382501100834
16357,33,3,630.1800000000001,19.693125000000002,29,180,90.0,88.21440924657534,High,0,3.5263605246161616,1.3862943611198906,6.44759108335159,3.0298015195015355,4.49104256517874
16358,1,4,2027.5,18.60091743119266,82,183,61.0,111.70742742239537,High,0,0.6931471805599453,1.6094379124341003,7.615051882646502,2.975576372854936,4.724795323243214
16359,7,8,559.16,12.708181818181817,32,324,46.285714285714285,191.9109539227895,High,0,2.0794415416798357,2.1972245773362196,6.328222457206356,2.6179928675793334,5.262228703798616
16360,5,6,3381.55,5.146955859969559,360,83,16.6,37.90415712766623,Mid,0,1.791759469228055,1.9459101490553132,8.126385141901693,1.8159569771555668,3.6611011119496473
16361,10,4,825.26,8.012233009708737,84,61,20.333333333333332,37.40505492751696,Mid,0,2.3978952727983707,1.6094379124341003,6.71690949396709,2.1985828777293963,3.6481890896674836
16362,32,5,734.77,9.071234567901234,58,58,14.5,52.563455098934554,Mid,0,3.4965075614664802,1.791759469228055,6.600917569890576,2.3096832978158006,3.9808670276843787
16363,53,1,109.36000000000001,21.872000000000003,5,0,0.0,21.872000000000003,Mid,0,3.9889840465642745,0.6931471805599453,4.703747749349086,3.1299134550200107,3.1299134550200107
16364,12,2,677.14,13.021923076923077,47,125,125.0,34.96297154899895,Mid,0,2.5649493574615367,1.0986122886681098,6.519353756299853,2.64062203888491,3.582489841033591
16365,18,8,879.81,19.99568181818182,40,349,49.857142857142854,312.9187247820673,High,0,2.9444389791664403,2.1972245773362196,6.78084193865919,3.04431678887352,5.749134114130174
16366,19,1,301.8,17.75294117647059,17,0,0.0,17.75294117647059,Low,0,2.995732273553991,0.6931471805599453,5.713072521563293,2.931350602859844,2.931350602859844
16367,37,2,785.77,6.138828125,121,325,325.0,23.209815924657534,Mid,0,3.6375861597263857,1.0986122886681098,6.667935956657314,1.9655486347297335,3.186758167643802
16368,2,2,480.48,6.4064000000000005,57,25,25.0,13.690389041095893,Low,0,1.0986122886681098,1.0986122886681098,6.176864693511534,2.002344491294869,2.6871934732316958
16369,18,3,1477.24,12.958245614035087,88,178,89.0,57.83282768565249,Mid,0,2.9444389791664403,1.3862943611198906,7.298607469922435,2.6360704170897384,4.074699993090164
16370,82,4,1144.31,5.201409090909091,138,142,47.333333333333336,28.899883935242837,Mid,0,4.418840607796598,1.6094379124341003,7.043430621702321,1.8247765389557848,3.397854598624653
16372,33,2,355.18,3.6997916666666666,85,0,0.0,7.399583333333333,Low,0,3.5263605246161616,1.0986122886681098,5.87543622104786,1.5475181814924412,2.1281821014443865
16374,66,2,460.28,4.184363636363636,100,196,196.0,12.86261917808219,Low,0,4.204692619390966,1.0986122886681098,6.134005233890092,1.645647102493344,2.629195949796045
16376,9,2,940.23,7.770495867768595,100,8,8.0,15.881616211932524,Low,0,2.302585092994046,1.0986122886681098,6.847187530548381,2.171393346150409,2.826225231736746
16378,247,3,362.95,15.780434782608696,22,63,31.5,55.51254318046457,Mid,1,5.5134287461649825,1.3862943611198906,5.897016495564267,2.820213611466713,4.034462616707396
16379,4,4,2092.48,19.92838095238095,85,74,24.666666666666668,95.87462178734508,High,0,1.6094379124341003,1.6094379124341003,7.646583032034056,3.04110617810897,4.573417583535258
16380,61,1,187.79,11.046470588235294,17,0,0.0,11.046470588235294,Low,0,4.127134385045092,0.6931471805599453,5.240635286206952,2.488771719792005,2.488771719792005
16383,75,2,613.64,6.1364,78,193,193.0,18.762253150684934,Low,0,4.330733340286331,1.0986122886681098,6.421036730559379,1.9652084475184113,2.9837737116636487
16384,90,2,559.0,17.46875,32,174,174.0,51.59263698630137,Mid,0,4.51085950651685,1.0986122886681098,6.327936783729195,2.9160801146063715,3.9625761286963512
16385,60,3,555.89,9.42186440677966,52,306,153.0,51.96222753656836,Mid,0,4.110873864173311,1.3862943611198906,6.322367733889242,2.343905946114503,3.9695789714800322
16386,29,2,304.45,3.499425287356322,75,225,225.0,11.313210518028658,Low,0,3.4011973816621555,1.0986122886681098,5.721786099095776,1.5039496746993395,2.5106727118812326
16387,323,1,94.36,23.59,4,0,0.0,23.59,Mid,1,5.780743515792329,0.6931471805599453,4.55765920331704,3.202339856228101,3.202339856228101
16389,53,4,1080.51,37.25896551724138,29,229,76.33333333333333,242.54055361360415,High,0,3.9889840465642745,1.6094379124341003,6.986113491767379,3.6443779254145072,5.49528347327002
16392,270,1,221.19,4.915333333333333,41,0,0.0,4.915333333333333,Low,1,5.602118820879701,0.6931471805599453,5.403532871692347,1.7775478497450363,1.7775478497450363
16393,2,13,3046.21,9.230939393939394,120,366,30.5,240.33319742631798,High,0,1.0986122886681098,2.6390573296152584,8.021981696860243,2.3254164031122153,5.486178540566832
16394,57,5,786.44,12.684516129032259,59,232,58.0,103.73501546619534,High,0,4.060443010546419,1.791759469228055,6.668787177320956,2.616264984105924,4.651433498127507
16395,61,5,1307.83,6.410931372549019,146,270,67.5,55.766320843405836,Mid,0,4.127134385045092,1.791759469228055,7.176888887346174,2.0029561227116672,4.038943206969161
